head,relation,tail,head_id,tail_id
(LOC),whichIs,[Tout ou Partie de l'Abdomen],1394,1395
(00.TYP),whichIs,[Tout l'Abdomen],1396,1397
(05.CAUS),whichIs,[Problème de santé: #45],1399,1400
(---¬),whichIs,[Besoin de Santé: #1],1401,1402
(OUTPUT),whichIs,[Adressage],1404,1405
(PAT),whichIs,[Consultation],1406,1407
(02.AGT),whichIs,[Médecin],1408,1409
(a_spécialité),whichIs,[Spécialité],1410,1411
(DET),whichIs,[Hypothyroïdie],1413,1414
(----),whichIs,[Dépistage: #1],1416,1417
(DET),whichIs,[Cancer],1418,1419
(LOC),whichIs,[Tout ou Partie],1420,1421
(PART-1),whichIs,[Côlon],1422,1423
(----),whichIs,[Dépistage: #2],1425,1426
(DET),whichIs,[Cancer],1427,1428
(INIT),whichIs,[Mélanocyte],1429,1430
(PART),whichIs,[Peau],1431,1432
(----),whichIs,[Dépistage: #6],1434,1435
(DET),whichIs,[Cancer],1436,1437
(LOC),whichIs,[Tout ou Partie],1438,1439
(PART-1),whichIs,[Sein],1440,1441
(----),whichIs,[Dépistage: #7],1443,1444
(DET),whichIs,[Cancer],1445,1446
(LOC),whichIs,[Partie],1447,1448
(PART-1),whichIs,[Uterus],1449,1450
(PART),whichIs,[Col],1451,1452
(----),whichIs,[Dépistage: #8],1454,1455
(DET),whichIs,[Cancer],1456,1457
(LOC),whichIs,[Tout ou Partie],1458,1459
(PART-1),whichIs,[Prostate],1460,1461
(cible),whichIs,[Population],1463,1464
(ELT),whichIs,[Personne: n],1465,1466
(ELT-1),whichIs,[Famille],1467,1468
(ELT),whichIs,[Personne: x],1469,1470
(cible),whichIs,[Population],1472,1473
(ELT),whichIs,[Personne: x],1474,1475
(cible),whichIs,[Population],1477,1478
(ELT),whichIs,[Personne: x],1479,1480
(01.PAT),whichIs,[Maladie],1481,1482
(METH),whichIs,[Frottis: 1 an > t ≥ #Maintenant],1484,1485
(METH),whichIs,[Frottis: 2 ans > t ≥ 1 an],1487,1488
(METH),whichIs,[Frottis: 3 ans > t ≥ 2 ans],1490,1491
(METH),whichIs,[Frottis: t ≥ 3 ans],1493,1494
(MOY),whichIs,[Transport en Commun],1499,1500
(MOY),whichIs,[Transport Sanitaire],1502,1503
(1.a_constituant),whichIs,[Mucus],1505,1506
(1.a_constituant),whichIs,[Sang],1508,1509
(1.a_constituant),whichIs,[Air],1511,1512
(voie),whichIs,[Urine],1514,1515
(0.a_pour_valeur),whichIs,[Valeur: 0],1517,1518
(0.a_pour_valeur),whichIs,[Valeur: 1],1520,1521
(0.a_pour_valeur),whichIs,[Valeur: 2],1523,1524
(0.a_pour_valeur),whichIs,[Valeur: 3],1526,1527
(0.a_pour_valeur),whichIs,[Valeur: 0],1529,1530
(0.a_pour_valeur),whichIs,[Valeur: 1],1532,1533
(0.a_pour_valeur),whichIs,[Valeur: 2],1535,1536
(0.a_pour_valeur),whichIs,[Valeur: 3],1538,1539
(0.a_pour_valeur),whichIs,[Valeur: 0],1541,1542
(0.a_pour_valeur),whichIs,[Valeur: 1],1544,1545
(0.a_pour_valeur),whichIs,[Valeur: 2],1547,1548
(0.a_pour_valeur),whichIs,[Valeur: 3],1550,1551
(0.a_pour_valeur),whichIs,[Valeur: 0],1553,1554
(0.a_pour_valeur),whichIs,[Valeur: 1],1556,1557
(0.a_pour_valeur),whichIs,[Valeur: 2],1559,1560
(0.a_pour_valeur),whichIs,[Valeur: 3],1562,1563
(0.a_pour_valeur),whichIs,[Valeur: 0],1565,1566
(0.a_pour_valeur),whichIs,[Valeur: 1],1568,1569
(0.a_pour_valeur),whichIs,[Valeur: 2],1571,1572
(0.a_pour_valeur),whichIs,[Valeur: 3],1574,1575
(0.a_pour_valeur),whichIs,[Valeur: 0],1577,1578
(0.a_pour_valeur),whichIs,[Valeur: 1],1580,1581
(0.a_pour_valeur),whichIs,[Valeur: 2],1583,1584
(0.a_pour_valeur),whichIs,[Valeur: 3],1586,1587
(0.a_pour_valeur),whichIs,[Valeur: 0],1589,1590
(0.a_pour_valeur),whichIs,[Valeur: 1],1592,1593
(0.a_pour_valeur),whichIs,[Valeur: 2],1595,1596
(0.a_pour_valeur),whichIs,[Valeur: 3],1598,1599
(0.a_pour_valeur),whichIs,[Valeur: 0],1601,1602
(0.a_pour_valeur),whichIs,[Valeur: 1],1604,1605
(0.a_pour_valeur),whichIs,[Valeur: 2],1607,1608
(0.a_pour_valeur),whichIs,[Valeur: 3],1610,1611
(1.classé en),whichIs,[Habituel],1613,1614
(EVT),whichIs,[Evènement],1616,1617
(01.DESCR),whichIs,[Problème de santé],1619,1620
(01.PAT),whichIs,[Assurance],1625,1626
(01.PAT),whichIs,[Permis de Conduire],1628,1629
(05.CAUS),whichIs,[Autre],1631,1632
(01.PAT),whichIs,[Objet],1634,1635
(---¬),whichIs,[Permis de Conduire],1636,1637
(PAT-1),whichIs,[Modification],1639,1640
(ITEM),whichIs,[Test de FACE: #1],1644,1645
(0.a_pour_valeur),whichIs,[Valeur: 0],1646,1647
(ITEM),whichIs,[Test de FACE: #1],1651,1652
(0.a_pour_valeur),whichIs,[Valeur: 1],1653,1654
(ITEM),whichIs,[Test de FACE: #1],1658,1659
(0.a_pour_valeur),whichIs,[Valeur: 2],1660,1661
(ITEM),whichIs,[Test de FACE: #1],1665,1666
(0.a_pour_valeur),whichIs,[Valeur: 3],1667,1668
(ITEM),whichIs,[Test de FACE: #1],1672,1673
(0.a_pour_valeur),whichIs,[Valeur: 4],1674,1675
(ITEM),whichIs,[Test de FACE: #2],1679,1680
(0.a_pour_valeur),whichIs,[Valeur: 0],1681,1682
(ITEM),whichIs,[Test de FACE: #2],1686,1687
(0.a_pour_valeur),whichIs,[Valeur: 1],1688,1689
(ITEM),whichIs,[Test de FACE: #2],1693,1694
(0.a_pour_valeur),whichIs,[Valeur: 2],1695,1696
(ITEM),whichIs,[Test de FACE: #2],1700,1701
(0.a_pour_valeur),whichIs,[Valeur: 3],1702,1703
(ITEM),whichIs,[Test de FACE: #2],1707,1708
(0.a_pour_valeur),whichIs,[Valeur: 4],1709,1710
(ITEM),whichIs,[Test de FACE: #3],1714,1715
(0.a_pour_valeur),whichIs,[Valeur: 0],1716,1717
(ITEM),whichIs,[Test de FACE: #3],1721,1722
(0.a_pour_valeur),whichIs,[Valeur: 4],1723,1724
(ITEM),whichIs,[Test de FACE: #4],1728,1729
(0.a_pour_valeur),whichIs,[Valeur: 0],1730,1731
(ITEM),whichIs,[Test de FACE: #4],1735,1736
(0.a_pour_valeur),whichIs,[Valeur: 4],1737,1738
(ITEM),whichIs,[Test de FACE: #5],1742,1743
(0.a_pour_valeur),whichIs,[Valeur: 0],1744,1745
(ITEM),whichIs,[Test de FACE: #5],1749,1750
(0.a_pour_valeur),whichIs,[Valeur: 4],1751,1752
(PAT-1),whichIs,[Modification],1754,1755
(DUR),whichIs,[Durée],1757,1758
(0.a_pour_valeur),whichIs,[Valeur: #?],1759,1760
(QUANT),whichIs,[Cigarette],1762,1763
(0.a_pour_valeur),whichIs,[Valeur: #?],1764,1765
(DUR),whichIs,[Durée],1767,1768
(0.a_pour_valeur),whichIs,[Valeur: #?],1769,1770
(QUANT),whichIs,[Cigarette],1772,1773
(0.a_pour_valeur),whichIs,[Valeur: #?],1774,1775
(DUR),whichIs,[Durée],1777,1778
(0.a_pour_valeur),whichIs,[Valeur: #?],1779,1780
(QUANT),whichIs,[Cigarette],1782,1783
(0.a_pour_valeur),whichIs,[Valeur: #?],1784,1785
(RES),whichIs,[Tabac],1787,1788
(a_un),whichIs,[Début],1792,1793
(Time),whichIs,[Temps: t ≤ #maintenant],1794,1795
(a_un),whichIs,[Fin],1799,1800
(Time),whichIs,[Temps: t < #maintenant],1801,1802
(a_un),whichIs,[Fin],1806,1807
(Time),whichIs,[Temps: t > #maintenant],1808,1809
(PAT-1),whichIs,[Modification],1811,1812
(val_qual),whichIs,[Non précisé],1814,1815
(val_qual),whichIs,[Occasionnel],1817,1818
(val_qual),whichIs,[Régulier],1820,1821
(0.a_pour_valeur),whichIs,[Valeur: 0],1832,1833
(0.a_pour_valeur),whichIs,[Valeur: 1],1835,1836
(0.a_pour_valeur),whichIs,[Valeur: 2],1838,1839
(0.a_pour_valeur),whichIs,[Valeur: 3],1841,1842
(0.a_pour_valeur),whichIs,[Valeur: 0],1844,1845
(0.a_pour_valeur),whichIs,[Valeur: 1],1847,1848
(0.a_pour_valeur),whichIs,[Valeur: 2],1850,1851
(0.a_pour_valeur),whichIs,[Valeur: 3],1853,1854
(0.a_pour_valeur),whichIs,[Valeur: 0],1856,1857
(0.a_pour_valeur),whichIs,[Valeur: 1],1859,1860
(0.a_pour_valeur),whichIs,[Valeur: 2],1862,1863
(0.a_pour_valeur),whichIs,[Valeur: 3],1865,1866
(0.a_pour_valeur),whichIs,[Valeur: 0],1868,1869
(0.a_pour_valeur),whichIs,[Valeur: 1],1871,1872
(0.a_pour_valeur),whichIs,[Valeur: 2],1874,1875
(0.a_pour_valeur),whichIs,[Valeur: 3],1877,1878
(0.a_pour_valeur),whichIs,[Valeur: 0],1880,1881
(0.a_pour_valeur),whichIs,[Valeur: 1],1883,1884
(0.a_pour_valeur),whichIs,[Valeur: 2],1886,1887
(0.a_pour_valeur),whichIs,[Valeur: 3],1889,1890
(0.a_pour_valeur),whichIs,[Valeur: 0],1892,1893
(0.a_pour_valeur),whichIs,[Valeur: 1],1895,1896
(0.a_pour_valeur),whichIs,[Valeur: 2],1898,1899
(0.a_pour_valeur),whichIs,[Valeur: 3],1901,1902
(0.a_pour_valeur),whichIs,[Valeur: 0],1904,1905
(0.a_pour_valeur),whichIs,[Valeur: 1],1907,1908
(0.a_pour_valeur),whichIs,[Valeur: 2],1910,1911
(0.a_pour_valeur),whichIs,[Valeur: 3],1913,1914
(LOC),whichIs,[Maternité],1916,1917
(a_début),whichIs,[Début],1919,1920
(au_cours),whichIs,[Année],1921,1922
(0.a_pour_valeur),whichIs,[Valeur: #?],1923,1924
(00.TYP),whichIs,[Echographie],1926,1927
(Cible),whichIs,[Contenu],1928,1929
(Conteneur),whichIs,[Uterus],1930,1931
(01.PAT),whichIs,[Grossesse],1932,1933
(00.TYP),whichIs,[Echographie],1935,1936
(Cible),whichIs,[Partie du corps humain spécifiée],1937,1938
(00.TYP),whichIs,[Articulation],1939,1940
(00.TYP),whichIs,[Echographie],1942,1943
(Cible),whichIs,[Partie du corps humain spécifiée],1944,1945
(00.TYP),whichIs,[Coeur],1946,1947
(00.TYP),whichIs,[Echographie],1949,1950
(Cible),whichIs,[Partie du corps humain spécifiée],1951,1952
(00.TYP),whichIs,[Muscle],1953,1954
(00.TYP),whichIs,[Echographie],1956,1957
(Cible),whichIs,[Partie du corps humain spécifiée],1958,1959
(00.TYP),whichIs,[Organe: {*}],1960,1961
(LOC),whichIs,[Abdomen],1962,1963
(00.TYP),whichIs,[Echographie],1965,1966
(Cible),whichIs,[Partie du corps humain spécifiée],1967,1968
(00.TYP),whichIs,[Organe: {*}],1969,1970
(LOC),whichIs,[Pelvis],1971,1972
(00.TYP),whichIs,[Echographie],1974,1975
(Cible),whichIs,[Partie du corps humain spécifiée],1976,1977
(00.TYP),whichIs,[Prostate],1978,1979
(00.TYP),whichIs,[Echographie],1981,1982
(Cible),whichIs,[Partie du corps humain spécifiée],1983,1984
(00.TYP),whichIs,[Rein: {*}],1985,1986
(00.TYP),whichIs,[Echographie],1988,1989
(Cible),whichIs,[Partie du corps humain spécifiée],1990,1991
(00.TYP),whichIs,[Thyroïde],1992,1993
(00.TYP),whichIs,[Echographie],1995,1996
(Cible),whichIs,[Partie du corps humain spécifiée],1997,1998
(00.TYP),whichIs,[Type],1999,2000
(0.a_pour_valeur),whichIs,[Valeur: #?],2001,2002
(00.TYP),whichIs,[IRM],2004,2005
(Cible),whichIs,[Partie du corps humain spécifiée],2006,2007
(00.TYP),whichIs,[Articulation: *],2008,2009
(LOC),whichIs,[Membre inférieur],2010,2011
(00.TYP),whichIs,[IRM],2013,2014
(Cible),whichIs,[Partie du corps humain spécifiée],2015,2016
(00.TYP),whichIs,[Articulation: *],2017,2018
(LOC),whichIs,[Membre supérieur],2019,2020
(00.TYP),whichIs,[IRM],2022,2023
(Cible),whichIs,[Partie du corps humain spécifiée],2024,2025
(00.TYP),whichIs,[Articulation],2026,2027
(00.TYP),whichIs,[IRM],2029,2030
(Cible),whichIs,[Partie du corps humain spécifiée],2031,2032
(00.TYP),whichIs,[Encéphale],2033,2034
(00.TYP),whichIs,[IRM],2036,2037
(Cible),whichIs,[Partie du corps humain spécifiée],2038,2039
(00.TYP),whichIs,[Organe: {*}],2040,2041
(LOC),whichIs,[Abdomen V Pelvis],2042,2043
(00.TYP),whichIs,[IRM],2045,2046
(Cible),whichIs,[Partie du corps humain spécifiée],2047,2048
(00.TYP),whichIs,[Organe: {*}],2049,2050
(LOC),whichIs,[Abdomen],2051,2052
(00.TYP),whichIs,[IRM],2054,2055
(Cible),whichIs,[Partie du corps humain spécifiée],2056,2057
(00.TYP),whichIs,[Organe: {*}],2058,2059
(LOC),whichIs,[Thorax],2060,2061
(00.TYP),whichIs,[IRM],2063,2064
(Cible),whichIs,[Partie du corps humain spécifiée],2065,2066
(00.TYP),whichIs,[Rachis cervical],2067,2068
(00.TYP),whichIs,[IRM],2070,2071
(Cible),whichIs,[Partie du corps humain spécifiée],2072,2073
(00.TYP),whichIs,[Rachis],2074,2075
(00.TYP),whichIs,[IRM],2077,2078
(Cible),whichIs,[Partie du corps humain spécifiée],2079,2080
(00.TYP),whichIs,[Vaisseau: {*}],2081,2082
(00.TYP),whichIs,[Scanner],2084,2085
(Cible),whichIs,[Partie du corps humain spécifiée],2086,2087
(00.TYP),whichIs,[Articulation: *],2088,2089
(LOC),whichIs,[Membre inférieur],2090,2091
(00.TYP),whichIs,[Scanner],2093,2094
(Cible),whichIs,[Partie du corps humain spécifiée],2095,2096
(00.TYP),whichIs,[Articulation: *],2097,2098
(LOC),whichIs,[Membre supérieur],2099,2100
(00.TYP),whichIs,[Scanner],2102,2103
(Cible),whichIs,[Partie du corps humain spécifiée],2104,2105
(00.TYP),whichIs,[Articulation],2106,2107
(00.TYP),whichIs,[Scanner],2109,2110
(Cible),whichIs,[Partie du corps humain spécifiée],2111,2112
(00.TYP),whichIs,[Encéphale],2113,2114
(00.TYP),whichIs,[Scanner],2116,2117
(Cible),whichIs,[Partie du corps humain spécifiée],2118,2119
(00.TYP),whichIs,[Organe: {*}],2120,2121
(LOC),whichIs,[[Abdomen]v[Pelvis]],2122,2123
(00.TYP),whichIs,[Scanner],2125,2126
(Cible),whichIs,[Partie du corps humain spécifiée],2127,2128
(00.TYP),whichIs,[Organe: {*}],2129,2130
(LOC),whichIs,[Abdomen],2131,2132
(00.TYP),whichIs,[Scanner],2134,2135
(Cible),whichIs,[Partie du corps humain spécifiée],2136,2137
(00.TYP),whichIs,[Organe: {*}],2138,2139
(LOC),whichIs,[Thorax],2140,2141
(00.TYP),whichIs,[Scanner],2143,2144
(Cible),whichIs,[Partie du corps humain spécifiée],2145,2146
(00.TYP),whichIs,[Rachis cervical],2147,2148
(00.TYP),whichIs,[Scanner],2150,2151
(Cible),whichIs,[Partie du corps humain spécifiée],2152,2153
(00.TYP),whichIs,[Rachis],2154,2155
(00.TYP),whichIs,[Scanner],2157,2158
(Cible),whichIs,[Partie du corps humain spécifiée],2159,2160
(00.TYP),whichIs,[Vaisseau: {*}],2161,2162
(2.a_date),whichIs,[Date],2164,2165
(0.a_pour_valeur),whichIs,[Valeur: #?],2166,2167
(a_un),whichIs,[Nom],2169,2170
(0.a_pour_valeur),whichIs,[Valeur: #?],2171,2172
(a_un),whichIs,[Téléphone],2174,2175
(0.a_pour_valeur),whichIs,[Valeur : #?],2176,2177
(a_un),whichIs,[Téléphone],2179,2180
(0.a_pour_valeur),whichIs,[Valeur: #?],2181,2182
(05.CAUS),whichIs,[Handicap],2184,2185
(05.CAUS),whichIs,[Personne: #x3],2187,2188
(01.PAT),whichIs,[Difficulté],2189,2190
(REL),whichIs,[Language],2191,2192
(00.TYP),whichIs,[Français],2193,2194
(05.CAUS),whichIs,[Handicap],2196,2197
(0.a_pour_valeur),whichIs,[Valeur: #?],2199,2200
(01.DESCR),whichIs,[[Colon] v [Rectum]],2202,2203
(01.DESCR),whichIs,[Poumon],2205,2206
(01.DESCR),whichIs,[Prostate],2208,2209
(01.DESCR),whichIs,[Rein],2211,2212
(01.DESCR),whichIs,[Sein],2214,2215
(01.DESCR),whichIs,[Thyroïde],2217,2218
(01.DESCR),whichIs,[Utérus],2220,2221
(01.DESCR),whichIs,[Vessie],2223,2224
(01.DESCR),whichIs,[Personne: #x],2226,2227
(01.DESCR),whichIs,[Personne: #y],2229,2230
(06.CSQCE),whichIs,[Inquiétude],2232,2233
(PAT),whichIs,[Personne: #x],2234,2235
(ELT),whichIs,[Myalgie],2237,2238
(01.DESCR),whichIs,[Syndrôme Anxieux],2240,2241
(01.DESCR),whichIs,[Syndrôme Dépressif],2243,2244
(01.DESCR),whichIs,[Apathie],2246,2247
(01.DESCR),whichIs,[Autre problème],2249,2250
(01.DESCR),whichIs,[Autre Signe],2252,2253
(0.a_pour_valeur),whichIs,[Valeur: #?],2254,2255
(01.DESCR),whichIs,[Conjonctivite],2257,2258
(01.DESCR),whichIs,[Convulsion],2260,2261
(01.DESCR),whichIs,[Céphalée],2263,2264
(01.DESCR),whichIs,[Diarrhée],2266,2267
(01.DESCR),whichIs,[Dyspnée],2269,2270
(01.DESCR),whichIs,[Eruption cutanée],2272,2273
(01.DESCR),whichIs,[Ictère],2278,2279
(01.DESCR),whichIs,[Pleurs],2281,2282
(01.DESCR),whichIs,[Selles décolorées],2284,2285
(ELT),whichIs,[Prodromes],2289,2290
(ELT),whichIs,[Amaigrissement],2294,2295
(01.DESCR),whichIs,[Toux],2318,2319
(01.DESCR),whichIs,[Troubles du Comportement],2321,2322
(01.DESCR),whichIs,[Vomissements],2324,2325
(VAL.QUAL),whichIs,[Brutal],2329,2330
(VAL.QUAL),whichIs,[Progressif],2334,2335
(a_fin),whichIs,[Fin],2337,2338
(VAL),whichIs,[t = #Maintenant],2339,2340
(≤),whichIs,[Valeur: 14],2344,2345
(unité),whichIs,[Unité: jours],2346,2347
(≤),whichIs,[Valeur: 2],2351,2352
(unité),whichIs,[Unité: jours],2353,2354
(≤),whichIs,[Valeur: 31],2358,2359
(unité),whichIs,[Unité: jours],2360,2361
(≤),whichIs,[Valeur: 8],2365,2366
(unité),whichIs,[Unité: jours],2367,2368
(≥),whichIs,[Valeur: 1],2372,2373
(unité),whichIs,[Unité: mois],2374,2375
(≥),whichIs,[Valeur: 3],2379,2380
(unité),whichIs,[Unité: mois],2381,2382
(>),whichIs,[Valeur: 0],2386,2387
(unité),whichIs,[Unité: jours],2388,2389
(TYP),whichIs,[Syndrôme d'Altération de l'Etat Général],2391,2392
(a_un),whichIs,[Prénom: #?],2394,2395
(01.a_canal),whichIs,[SmartCare],2397,2398
(02.a_locuteur),whichIs,[Locuteur],2400,2401
(03.a_propositus),whichIs,[Propositus],2403,2404
(01.DESCR),whichIs,[Personne: #x],2405,2406
(----),whichIs,[Patient: #x],2407,2408
(04.a_destinataire),whichIs,[Interlocuteur],2410,2411
(01.DESCR),whichIs,[Personne: #z],2412,2413
(----),whichIs,[Médecin: #z],2414,2415
(00.Denotatum),whichIs,[>DEMANDE<],2433,2434
(00.Denotatum),whichIs,[MODE_DE_VIE],2438,2439
(10.a_contenu),whichIs,[Assertion: #5],2441,2442
(est_objet),whichIs,[Traitement],2445,2446
(a_début),whichIs,[Début: t ≤ #Maintenant],2447,2448
(00.Denotatum),whichIs,[>ANTECEDENTS FAMILIAUX<],2452,2453
(00.Denotatum),whichIs,[>ANTECEDENTS PERSONNELS<],2457,2458
(00.Denotatum),whichIs,[TRAITEMENTS],2462,2463
(00.Denotatum),whichIs,[HYGIENE_DE_VIE],2467,2468
(facteur de risque),whichIs,[Alcool],2474,2475
(REL),whichIs,[Autre],2477,2478
(REL),whichIs,[Collocation],2480,2481
(REL),whichIs,[Communauté],2483,2484
(REL),whichIs,[Famille d'accueil],2486,2487
(REL),whichIs,[Famille],2489,2490
(REL),whichIs,[Parents],2492,2493
(REL),whichIs,[Seul],2495,2496
(a_date),whichIs,[DateJour],2498,2499
(0.a_pour_valeur),whichIs,[Valeur: #?],2500,2501
(a_heure),whichIs,[Heure],2503,2504
(0.a_pour_valeur),whichIs,[Valeur: #?],2505,2506
(0.a_pour_valeur),whichIs,[Valeur: #?],2508,2509
(0.a_pour_valeur),whichIs,[Valeur: #?],2511,2512
(0.a_pour_valeur),whichIs,[Valeur: #?],2514,2515
(0.a_pour_valeur),whichIs,[Valeur: #?],2517,2518
(0.a_pour_valeur),whichIs,[Valeur: #?],2520,2521
(0.a_pour_valeur),whichIs,[Valeur: #?],2523,2524
(0.a_pour_valeur),whichIs,[Valeur: #?],2526,2527
(0.a_pour_valeur),whichIs,[Valeur: #?],2529,2530
(0.a_pour_valeur),whichIs,[Valeur: #?],2532,2533
(0.a_pour_valeur),whichIs,[Valeur: #?],2535,2536
(0.a_pour_valeur),whichIs,[Valeur: #?],2538,2539
(0.a_pour_valeur),whichIs,[Valeur: #?],2541,2542
(0.a_pour_valeur),whichIs,[Valeur: #?],2544,2545
(0.a_pour_valeur),whichIs,[Valeur: #?],2547,2548
(0.a_pour_valeur),whichIs,[Valeur: #?],2550,2551
(0.a_pour_valeur),whichIs,[Valeur: #?],2553,2554
(0.a_pour_valeur),whichIs,[Valeur: #?],2556,2557
(0.a_pour_valeur),whichIs,[Valeur: #?],2559,2560
(0.a_pour_valeur),whichIs,[Valeur: #?],2562,2563
(0.a_pour_valeur),whichIs,[Valeur: #?],2565,2566
(0.a_pour_valeur),whichIs,[Valeur: #?],2568,2569
(0.a_pour_valeur),whichIs,[Valeur: #?],2571,2572
(0.a_pour_valeur),whichIs,[Valeur: #?],2574,2575
(0.a_pour_valeur),whichIs,[Valeur: #?],2577,2578
(0.a_pour_valeur),whichIs,[Valeur: #?],2580,2581
(0.a_pour_valeur),whichIs,[Valeur: #?],2583,2584
(0.a_pour_valeur),whichIs,[Valeur: #?],2586,2587
(0.a_pour_valeur),whichIs,[Valeur: #?],2589,2590
(rôle),whichIs,[Médecin Traitant: #tt2],2592,2593
(REL),whichIs,[Personne: #x],2594,2595
(DESCR),whichIs,[Epigastre],2597,2598
(DESCR),whichIs,[Flanc Droit],2600,2601
(DESCR),whichIs,[Flanc Gauche],2603,2604
(DESCR),whichIs,[Fosse Iliaque Droite],2606,2607
(DESCR),whichIs,[Fosse Iliaque Gauche],2609,2610
(DESCR),whichIs,[Hypochondre Droit],2612,2613
(DESCR),whichIs,[Hypochondre Gauche],2615,2616
(DESCR),whichIs,[Hypogastre],2618,2619
(DESCR),whichIs,[Région ombilicale],2621,2622
(a_un),whichIs,[Problème de communication: €],2624,2625
(----),whichIs,[Patient: #],2627,2628
