head,relation,tail,head_id,tail_id
(02.est_patient_de),whichIs,[Consultation antérieure],2629,2630
(LOC),whichIs,[Cabinet Médical: #c],2631,2632
(---¬),whichIs,[Patient: #],2634,2635
(02.est_patient_de),whichIs,[Consultation antérieure],2636,2637
(LOC),whichIs,[Cabinet Médical: #c],2638,2639
(---¬),whichIs,[Personne: #],2641,2642
(PAT-1),whichIs,[Accompagnement],2643,2644
(---¬),whichIs,[Personne: #],2646,2647
(PAT-1),whichIs,[Accompagnement],2648,2649
(AGT),whichIs,[Personne: #p],2650,2651
(-?-),whichIs,[Patient: #],2653,2654
(02.est_patient_de),whichIs,[Consultation antérieure],2655,2656
(LOC),whichIs,[Cabinet Médical: #c],2657,2658
(02.est_patient_de),whichIs,[Mesure],2663,2664
(RESULT),whichIs,[Température],2665,2666
(01.DESCR),whichIs,[Diabète],2670,2671
(01.DESCR),whichIs,[Diabète],2675,2676
(00.TYP),whichIs,[Diabète de type I],2677,2678
(01.DESCR),whichIs,[Diabète],2682,2683
(00.TYP),whichIs,[Diabète de type II],2684,2685
(01.DESCR),whichIs,[Diabète],2689,2690
(00.TYP),whichIs,[Diabète Gestationnel],2691,2692
(01.DESCR),whichIs,[Diabète],2696,2697
(00.TYP),whichIs,[Diabète Secondaire],2698,2699
(a_température),whichIs,[Température: #1],2701,2702
(PAT-1),whichIs,[Accompagnement],2704,2705
(AGT),whichIs,[Mère],2706,2707
(REL),whichIs,[Personne: #x],2708,2709
(PAT-1),whichIs,[Accompagnement],2711,2712
(AGT),whichIs,[Personne: #p],2713,2714
(AGT-1),whichIs,[Aide],2715,2716
(PAT),whichIs,[Personne: #x],2717,2718
(PAT-1),whichIs,[Accompagnement],2720,2721
(AGT),whichIs,[Personne: #p],2722,2723
(AGT-1),whichIs,[Traduction],2724,2725
(PAT-1),whichIs,[Accompagnement],2727,2728
(AGT),whichIs,[Personne: #p],2729,2730
(REL),whichIs,[Personne: #x],2731,2732
(PAT-1),whichIs,[Accompagnement],2734,2735
(AGT),whichIs,[Père],2736,2737
(REL),whichIs,[Personne: #x],2738,2739
(---¬),whichIs,[Personne: #],2741,2742
(EFF),whichIs,[Sommeil: #2],2743,2744
(moment),whichIs,[Jour],2745,2746
(a_un),whichIs,[Fille],2748,2749
(nbr),whichIs,[Nombre],2750,2751
(0.a_pour_valeur),whichIs,[Valeur: #?],2752,2753
(a_un),whichIs,[Fils],2755,2756
(nbr),whichIs,[Nombre],2757,2758
(0.a_pour_valeur),whichIs,[Valeur: #?],2759,2760
(a_un),whichIs,[Frère],2762,2763
(nbr),whichIs,[Nombre],2764,2765
(0.a_pour_valeur),whichIs,[Valeur: #?],2766,2767
(a_un),whichIs,[Soeur],2769,2770
(nbr),whichIs,[Nombre],2771,2772
(0.a_pour_valeur),whichIs,[Valeur: #?],2773,2774
(---¬),whichIs,[Personne: #],2776,2777
(MEMBR-1),whichIs,[Union],2778,2779
(MEMBR),whichIs,[Personne: #w],2780,2781
(00.a_nom),whichIs,[Nom: GRANDJEAN],2783,2784
(00.a_nom),whichIs,[Nom: JAWADHI],2786,2787
(00.a_nom),whichIs,[Nom: KERBREZ],2789,2790
(00.a_nom),whichIs,[Nom: MARTIN],2792,2793
(0.a_pour_valeur),whichIs,[Valeur: #?],2797,2798
(1.classé en),whichIs,[Enfant,2802,2803
(1.classé en),whichIs,[Enfant],2807,2808
(0.a_pour_valeur),whichIs,[Valeur: #?],2812,2813
(0.a_pour_valeur),whichIs,[Valeur: #?],2817,2818
(01.PAT),whichIs,[Allergie],2820,2821
(02.a_genre),whichIs,[Genre: Féminin],2823,2824
(02.a_genre),whichIs,[Genre: Masculin],2826,2827
(LOC),whichIs,[Pays],2831,2832
(00.de_type),whichIs,[#?],2833,2834
(03.a_poids),whichIs,[Poids: #m1],2836,2837
(0.a_pour_valeur),whichIs,[Valeur: #?],2838,2839
(03.a_poids),whichIs,[Poids: #m6],2841,2842
(0.a_pour_valeur),whichIs,[Valeur: #?],2843,2844
(03.a_poids),whichIs,[Poids],2846,2847
(0.a_pour_valeur),whichIs,[Valeur: #?],2848,2849
(04.a_taille),whichIs,[Taille],2851,2852
(0.a_pour_valeur),whichIs,[Valeur: #?],2853,2854
(a_une),whichIs,[Profession],2856,2857
(00.de_type),whichIs,[#?],2858,2859
(MEMBR),whichIs,[Personne: #w],2863,2864
(01.PAT),whichIs,[Décès],2865,2866
(a_un),whichIs,[Nom],2868,2869
(0.a_pour_valeur),whichIs,[Valeur: #?],2870,2871
(a_un),whichIs,[Téléphone],2873,2874
(0.a_pour_valeur),whichIs,[Valeur: #?],2875,2876
(a_un),whichIs,[Nom],2878,2879
(0.a_pour_valeur),whichIs,[Valeur: #?],2880,2881
(a_un),whichIs,[Téléphone],2883,2884
(0.a_pour_valeur),whichIs,[Valeur: #?],2885,2886
(0.a_pour_valeur),whichIs,[Valeur: 0],2888,2889
(0.a_pour_valeur),whichIs,[Valeur: 1],2891,2892
(0.a_pour_valeur),whichIs,[Valeur: 2],2894,2895
(0.a_pour_valeur),whichIs,[Valeur: 3],2897,2898
(0.a_pour_valeur),whichIs,[Valeur: 0],2900,2901
(0.a_pour_valeur),whichIs,[Valeur: 1],2903,2904
(0.a_pour_valeur),whichIs,[Valeur: 2],2906,2907
(0.a_pour_valeur),whichIs,[Valeur: 3],2909,2910
(0.a_pour_valeur),whichIs,[Valeur: 0],2912,2913
(0.a_pour_valeur),whichIs,[Valeur: 1],2915,2916
(0.a_pour_valeur),whichIs,[Valeur: 2],2918,2919
(0.a_pour_valeur),whichIs,[Valeur: 3],2921,2922
(0.a_pour_valeur),whichIs,[Valeur: 0],2924,2925
(0.a_pour_valeur),whichIs,[Valeur: 1],2927,2928
(0.a_pour_valeur),whichIs,[Valeur: 2],2930,2931
(0.a_pour_valeur),whichIs,[Valeur: 3],2933,2934
(0.a_pour_valeur),whichIs,[Valeur: 0],2936,2937
(0.a_pour_valeur),whichIs,[Valeur: 1],2939,2940
(0.a_pour_valeur),whichIs,[Valeur: 2],2942,2943
(0.a_pour_valeur),whichIs,[Valeur: 3],2945,2946
(0.a_pour_valeur),whichIs,[Valeur: 0],2948,2949
(0.a_pour_valeur),whichIs,[Valeur: 1],2951,2952
(0.a_pour_valeur),whichIs,[Valeur: 2],2954,2955
(0.a_pour_valeur),whichIs,[Valeur: 3],2957,2958
(0.a_pour_valeur),whichIs,[Valeur: 0],2960,2961
(0.a_pour_valeur),whichIs,[Valeur: 1],2963,2964
(0.a_pour_valeur),whichIs,[Valeur: 2],2966,2967
(0.a_pour_valeur),whichIs,[Valeur: 3],2969,2970
(0.a_pour_valeur),whichIs,[Valeur: 0],2972,2973
(0.a_pour_valeur),whichIs,[Valeur: 1],2975,2976
(0.a_pour_valeur),whichIs,[Valeur: 2],2978,2979
(0.a_pour_valeur),whichIs,[Valeur: 3],2981,2982
(0.a_pour_valeur),whichIs,[Valeur: 0],2984,2985
(0.a_pour_valeur),whichIs,[Valeur: 1],2987,2988
(0.a_pour_valeur),whichIs,[Valeur: 2],2990,2991
(0.a_pour_valeur),whichIs,[Valeur: 3],2993,2994
(a_une),whichIs,[Réponse],2996,2997
(0.a_pour_valeur),whichIs,[Valeur: #?],2998,2999
(CARD),whichIs,[Nombre: #1],3001,3002
(0.a_pour_valeur),whichIs,[Valeur: 1],3003,3004
(CARD),whichIs,[Nombre: #2],3006,3007
(0.a_pour_valeur),whichIs,[Valeur: 1],3008,3009
(CARD),whichIs,[Nombre: #3],3011,3012
(0.a_pour_valeur),whichIs,[Valeur: 1],3013,3014
(CARD),whichIs,[Nombre: #4],3016,3017
(0.a_pour_valeur),whichIs,[Valeur: 1],3018,3019
(CARD),whichIs,[Nombre: #5],3021,3022
(0.a_pour_valeur),whichIs,[Valeur: 1],3023,3024
(CARD),whichIs,[Nombre: #6],3026,3027
(0.a_pour_valeur),whichIs,[Valeur: 1],3028,3029
(CARD),whichIs,[Nombre: #7],3031,3032
(0.a_pour_valeur),whichIs,[Valeur: 1],3033,3034
(00.de_type),whichIs,[Procédure],3036,3037
(METH),whichIs,[Frottis],3038,3039
(00.TYP),whichIs,[Consultation Médicale],3041,3042
(02.AGT),whichIs,[Médecin: #z],3046,3047
(PREC),whichIs,[Prestation: #99],3051,3052
(02.AGT),whichIs,[Médecin: #z],3054,3055
(a_occurrence),whichIs,[Occurrence: N>10],3057,3058
(a_occurrence),whichIs,[Occurrence: N>1],3060,3061
(a_occurrence),whichIs,[Occurrence: N≥1],3063,3064
(a_profil),whichIs,[Profil: Alice],3066,3067
(a_profil),whichIs,[Profil: Bob],3069,3070
(a_profil),whichIs,[Profil: Charlie],3072,3073
(ANC),whichIs,[Ancienneté],3075,3076
(≤),whichIs,[Quantité],3079,3080
(0.a_pour_valeur),whichIs,[Valeur: #?],3081,3082
(01.DESCR),whichIs,[Angine],3084,3085
(01.DESCR),whichIs,[Bronchiolite],3087,3088
(01.DESCR),whichIs,[Bronchite],3090,3091
(01.DESCR),whichIs,[Colique néphrétique],3093,3094
(01.DESCR),whichIs,[Constipation],3096,3097
(01.DESCR),whichIs,[Crise d'asthme],3099,3100
(01.DESCR),whichIs,[Crise de goutte],3102,3103
(01.DESCR),whichIs,[Dépression],3105,3106
(01.DESCR),whichIs,[Gastro-entérite],3108,3109
(01.DESCR),whichIs,[Grippe],3111,3112
(01.DESCR),whichIs,[Hypoglycémie],3114,3115
(01.DESCR),whichIs,[Infection urinaire],3117,3118
(01.DESCR),whichIs,[Insomnie],3120,3121
(01.DESCR),whichIs,[Lombalgie/Lumbago],3123,3124
(01.DESCR),whichIs,[Migraine],3126,3127
(01.DESCR),whichIs,[Otite],3129,3130
(01.DESCR),whichIs,[Pyélonéphrite],3132,3133
(01.DESCR),whichIs,[Rhino-pharyngite],3135,3136
(01.DESCR),whichIs,[Rhume des foins],3138,3139
(01.DESCR),whichIs,[Sciatique],3141,3142
(01.DESCR),whichIs,[Tachycardie],3144,3145
(a_un),whichIs,[Libellé],3147,3148
(0.a_pour_valeur),whichIs,[Valeur: #?],3149,3150
(00.TYP),whichIs,[Intolérance traitement],3154,3155
(00.TYP),whichIs,[Manifestation Psychique],3159,3160
(00.TYP),whichIs,[Troubles du sommeil],3164,3165
(00.TYP),whichIs,[Manifestation Somatique],3174,3175
(00.de_type),whichIs,[Intervention: #O1],3177,3178
(00.TYP),whichIs,[Trouble Homéostasie],3180,3181
(01.PAT),whichIs,[Cholesterol],3182,3183
(00.TYP),whichIs,[Trouble Homéostasie],3185,3186
(01.PAT),whichIs,[Triglycéride],3187,3188
(01.DESCR),whichIs,[Diabète],3190,3191
(01.DESCR),whichIs,[Personne: #x],3194,3195
(02.AGT),whichIs,[Cardiologue],3198,3199
(01.DESCR),whichIs,[Diabète],3201,3202
(01.DESCR),whichIs,[Personne: #x],3205,3206
(02.AGT),whichIs,[Ophtalmologue],3209,3210
(00.de_type),whichIs,[Hospitalisation: #H1],3212,3213
(2.a_date),whichIs,[Date],3215,3216
(0.a_pour_valeur),whichIs,[Valeur: #?],3217,3218
(00.de_type),whichIs,[Hospitalisation: #H1],3220,3221
(2.a_date),whichIs,[Date],3223,3224
(0.a_pour_valeur),whichIs,[Valeur: #?],3225,3226
(00.TYP),whichIs,[Radiographie],3228,3229
(Cible),whichIs,[Partie du corps humain spécifiée],3230,3231
(00.TYP),whichIs,[Abdomen],3232,3233
(00.TYP),whichIs,[Radiographie],3235,3236
(Cible),whichIs,[Partie du corps humain spécifiée],3237,3238
(00.TYP),whichIs,[Dent],3239,3240
(00.TYP),whichIs,[Radiographie],3242,3243
(Cible),whichIs,[Partie du corps humain spécifiée],3244,3245
(00.TYP),whichIs,[Os],3246,3247
(00.TYP),whichIs,[Radiographie],3249,3250
(Cible),whichIs,[Partie du corps humain spécifiée],3251,3252
(00.TYP),whichIs,[Poumon],3253,3254
(METH),whichIs,[Injection],3256,3257
(RESOR),whichIs,[Vaccin],3258,3259
(00.de_type),whichIs,[Vaccin anti-coqueluche],3260,3261
(METH),whichIs,[Injection],3263,3264
(RESOR),whichIs,[Vaccin],3265,3266
(00.de_type),whichIs,[Vaccin anti-grippal],3267,3268
(METH),whichIs,[Injection],3270,3271
(RESOR),whichIs,[Vaccin],3272,3273
(00.de_type),whichIs,[Vaccin Covid-19],3274,3275
(METH),whichIs,[Injection],3277,3278
(RESOR),whichIs,[Vaccin],3279,3280
(00.de_type),whichIs,[Vaccin anti Hépatite B],3281,3282
(METH),whichIs,[Injection],3284,3285
(RESOR),whichIs,[Vaccin],3286,3287
(00.de_type),whichIs,[Vaccin anti-variolique],3288,3289
(METH),whichIs,[Injection],3291,3292
(RESOR),whichIs,[Vaccin],3293,3294
(00.de_type),whichIs,[BCG],3295,3296
(Cible),whichIs,[Partie du corps humain spécifiée],3298,3299
(00.TYP),whichIs,[Artère],3300,3301
(Cible),whichIs,[Partie du corps humain spécifiée],3303,3304
(00.TYP),whichIs,[Artère coronaire],3305,3306
(Cible),whichIs,[Partie du corps humain spécifiée],3308,3309
(00.TYP),whichIs,[Veine],3310,3311
(Cible),whichIs,[Partie du corps humain spécifiée],3313,3314
(00.TYP),whichIs,[Voie urinaire],3315,3316
(Cible),whichIs,[Partie du corps humain spécifiée],3318,3319
(00.TYP),whichIs,[Vessie],3320,3321
(Cible),whichIs,[Partie du corps humain spécifiée],3323,3324
(00.TYP),whichIs,[Voie Biliaire],3325,3326
(a_objet),whichIs,[Traitement],3328,3329
(a_objet),whichIs,[État de Santé],3331,3332
(CARD),whichIs,[Nombre: #1],3334,3335
(0.a_pour_valeur),whichIs,[Valeur: 1],3336,3337
(CARD),whichIs,[Nombre: #2],3339,3340
(0.a_pour_valeur),whichIs,[Valeur: 1],3341,3342
(CARD),whichIs,[Nombre: #3],3344,3345
(0.a_pour_valeur),whichIs,[Valeur: 1],3346,3347
(CARD),whichIs,[Nombre: #4],3349,3350
(0.a_pour_valeur),whichIs,[Valeur: 1],3351,3352
(CARD),whichIs,[Nombre: #5],3354,3355
(0.a_pour_valeur),whichIs,[Valeur: 1],3356,3357
(CARD),whichIs,[Nombre: #6],3359,3360
(0.a_pour_valeur),whichIs,[Valeur: 1],3361,3362
(CARD),whichIs,[Nombre: #7],3364,3365
(0.a_pour_valeur),whichIs,[Valeur: 1],3366,3367
(CARD),whichIs,[Nombre: #99],3369,3370
(0.a_pour_valeur),whichIs,[Valeur: 1],3371,3372
(---¬),whichIs,[Contenu],3374,3375
(est_contenu_pour),whichIs,[Message],3376,3377
(04.a_destinataire),whichIs,[Interlocuteur],3378,3379
(01.DESCR),whichIs,[Médecin: #z],3380,3381
(ELT),whichIs,[Ictère: #G1],3383,3384
(0.a_pour_valeur),whichIs,[Valeur: #?],3386,3387
(ELT),whichIs,[Ballonnement Abdominal],3389,3390
(ELT),whichIs,[Circulation Veineuse Collatérale],3392,3393
(ELT),whichIs,[Constipation],3395,3396
(ELT),whichIs,[Diarrhée: #G0],3398,3399
(ELT),whichIs,[Diarrhée: #G1],3401,3402
(ELT),whichIs,[Douleur: #GA],3414,3415
(LOC),whichIs,[Anus],3416,3417
(ELT),whichIs,[Dysphagie],3419,3420
(ELT),whichIs,[Grosseur],3422,3423
(ELT),whichIs,[Incontinence],3425,3426
(LOC),whichIs,[Anus],3427,3428
(ELT),whichIs,[Nausée: #G0],3430,3431
(ELT),whichIs,[Nausée: #G1],3433,3434
(ELT),whichIs,[Prurit],3436,3437
(LOC),whichIs,[Anus],3438,3439
(ELT),whichIs,[Pyrosis],3441,3442
(ELT),whichIs,[Saignement],3444,3445
(ELT),whichIs,[Vomissement: #G0],3447,3448
(ELT),whichIs,[Vomissement: #G1],3450,3451
(0.a_pour_valeur),whichIs,[Valeur: #?],3453,3454
(ELT),whichIs,[Brûlure Mictionnelle: #U0],3456,3457
(ELT),whichIs,[Brûlure Mictionnelle: #U1],3459,3460
(ELT),whichIs,[Douleur: #U0],3462,3463
(LOC),whichIs,[Fosse Lombaire],3464,3465
(ELT),whichIs,[Douleur: #U1],3467,3468
(LOC),whichIs,[Fosse Lombaire],3469,3470
(ELT),whichIs,[Douleur: #U],3472,3473
(LOC),whichIs,[Hypogastre],3474,3475
(ELT),whichIs,[Dysurie],3477,3478
(ELT),whichIs,[Ecoulement],3480,3481
(voie),whichIs,[Orifice Uro-génital],3482,3483
(ELT),whichIs,[Incontinence Urinaire],3485,3486
(ELT),whichIs,[Oligo-anurie],3488,3489
(ELT),whichIs,[Pollakiurie],3491,3492
(ELT),whichIs,[Polyurie],3494,3495
(ELT),whichIs,[Douleur: #O],3497,3498
(LOC),whichIs,[Oreille],3499,3500
(ELT),whichIs,[Douleur: #P],3502,3503
(LOC),whichIs,[Pharynx],3504,3505
(ELT),whichIs,[Douleur: #T],3507,3508
(LOC),whichIs,[Tête],3509,3510
(00.a_lieu),whichIs,[Lieu],3512,3513
(00.a_lieu),whichIs,[Lieu],3515,3516
(01.DESCR),whichIs,[Cabinet Médical: #c],3517,3518
(01.DESCR),whichIs,[Personne: #x],3520,3521
(----),whichIs,[Personne: #],3522,3523
(a_emploi),whichIs,[Emploi],3524,3525
(01.DESCR),whichIs,[Personne: #x],3527,3528
(---¬),whichIs,[Personne: #],3529,3530
(a_emploi),whichIs,[Emploi],3531,3532
(05.CAUS),whichIs,[Invalidité],3534,3535
(DUR),whichIs,[Durée: t = age],3537,3538
(moment),whichIs,[Nuit],3540,3541
(occurence),whichIs,[Fréquent],3543,3544
(occurence),whichIs,[ND],3546,3547
(occurence),whichIs,[Rare],3549,3550
(TYP),whichIs,[Autre],3552,3553
(0.a_pour_valeur),whichIs,[Libellé: #?],3554,3555
(PAT),whichIs,[Processus Pathologique Chronique],3557,3558
(PAT),whichIs,[Processus Pathologique Chronique],3562,3563
(TYP),whichIs,[Hyperlipidémie],3564,3565
(PAT),whichIs,[Processus Pathologique Chronique],3567,3568
(TYP),whichIs,[Insomnie],3569,3570
(PAT),whichIs,[Processus Pathologique Chronique],3572,3573
(TYP),whichIs,[Surcharge Pondérale],3574,3575
(PAT),whichIs,[Processus Pathologique Chronique],3577,3578
(TYP),whichIs,[Diabète],3579,3580
(PAT),whichIs,[Processus Pathologique Chronique],3582,3583
(TYP),whichIs,[Dépression],3584,3585
(PAT),whichIs,[Processus Pathologique Chronique],3587,3588
(TYP),whichIs,[Maladie Coronarienne],3589,3590
(PAT),whichIs,[Processus Pathologique Chronique],3592,3593
(TYP),whichIs,[Constipation],3594,3595
(PAT),whichIs,[Processus Pathologique Chronique],3597,3598
(TYP),whichIs,[Ménopause],3599,3600
(PAT),whichIs,[Processus Pathologique Chronique],3602,3603
(TYP),whichIs,[Colite],3604,3605
(PAT),whichIs,[Processus Pathologique Chronique],3607,3608
(TYP),whichIs,[Arthrose] ,3609,3610
(PAT),whichIs,[Processus Pathologique Chronique],3612,3613
(TYP),whichIs,[Asthme],3614,3615
(PAT),whichIs,[Processus Pathologique Chronique],3617,3618
(TYP),whichIs,[Varice],3619,3620
(LOC),whichIs,[Membre Inférieur],3621,3622
(PAT),whichIs,[Processus Pathologique Chronique],3624,3625
(TYP),whichIs,[Lourdeurs de jambe],3626,3627
(PAT),whichIs,[Processus Pathologique Chronique],3629,3630
(TYP),whichIs,[Hypothyroïdie],3631,3632
(PAT),whichIs,[Processus Pathologique Chronique],3634,3635
(TYP),whichIs,[Addiction],3636,3637
(AGT),whichIs,[Alcool],3638,3639
(PAT),whichIs,[Processus Pathologique Chronique],3641,3642
(TYP),whichIs,[Addiction],3643,3644
(AGT),whichIs,[Tabac],3645,3646
(PAT),whichIs,[Processus Pathologique Chronique],3648,3649
(TYP),whichIs,[Maladie Thrombo-embolique],3650,3651
(PAT),whichIs,[Processus Pathologique Chronique],3653,3654
(TYP),whichIs,[Cancer],3655,3656
(PAT),whichIs,[Processus Pathologique Chronique],3658,3659
(TYP),whichIs,[Fibrillation Auriculaire],3660,3661
(PAT),whichIs,[Processus Pathologique Chronique],3663,3664
(TYP),whichIs,[Insuffisance Cardiaque],3665,3666
(PAT),whichIs,[Processus Pathologique Chronique],3668,3669
(TYP),whichIs,[Bronchite Chronique],3670,3671
(PAT),whichIs,[Processus Pathologique Chronique],3673,3674
(TYP),whichIs,[Apnée du sommeil],3675,3676
(PAT),whichIs,[Processus Pathologique Chronique],3678,3679
(TYP),whichIs,[Maladie de Parkinson],3680,3681
(PAT),whichIs,[Processus Pathologique Chronique],3683,3684
(TYP),whichIs,[Eczéma],3685,3686
(PAT),whichIs,[Processus Pathologique Chronique],3688,3689
(TYP),whichIs,[Maladie infectieuse],3690,3691
(PAT),whichIs,[Processus Pathologique Chronique],3693,3694
(TYP),whichIs,[Maladie],3695,3696
(0.a_pour_valeur),whichIs,[Valeur: #?],3697,3698
(AGT),whichIs,[Patient],3700,3701
(RESULT),whichIs,[Tension Artérielle Diastolique],3703,3704
(0.a_pour_valeur),whichIs,[Valeur: #?],3705,3706
(RESULT),whichIs,[Tension Artérielle Systolique],3708,3709
(0.a_pour_valeur),whichIs,[Valeur: #?],3710,3711
(ELT),whichIs,[Anhédonie],3713,3714
(fin),whichIs,[Fin],3716,3717
(Time),whichIs,[Temps: t < #maintenant],3718,3719
(fin),whichIs,[Fin],3721,3722
(Time),whichIs,[Temps: t > #maintenant],3723,3724
(PAT-1),whichIs,[Evolution],3726,3727
(TYP),whichIs,[Non spécifié],3728,3729
(SIGN),whichIs,[Température: #1],3731,3732
(DATE),whichIs,[Il y a],3734,3735
(0.a_pour_valeur),whichIs,[Valeur: #?],3736,3737
(0.a_pour_valeur),whichIs,[Valeur: #?],3739,3740
(0.a_pour_valeur),whichIs,[Valeur: 0],3742,3743
(0.a_pour_valeur),whichIs,[Valeur: 1],3745,3746
(0.a_pour_valeur),whichIs,[Valeur: 2],3748,3749
(0.a_pour_valeur),whichIs,[Valeur: 3],3751,3752
(0.a_pour_valeur),whichIs,[Valeur: 0],3754,3755
(0.a_pour_valeur),whichIs,[Valeur: 1],3757,3758
(0.a_pour_valeur),whichIs,[Valeur: 2],3760,3761
(0.a_pour_valeur),whichIs,[Valeur: 3],3763,3764
(----),whichIs,[Données],3766,3767
(SOURC),whichIs,[Information],3768,3769
(BENEF),whichIs,[Médecin: #y],3770,3771
(---¬),whichIs,[Données],3773,3774
(SOURC),whichIs,[Information],3775,3776
(BENEF),whichIs,[Médecin: #y],3777,3778
(PAT),whichIs,[Patient: #x],3780,3781
(DUR),whichIs,[Durée: > 6 mois],3783,3784
(a_constituant),whichIs,[Thérapie],3786,3787
(PART-1),whichIs,[Dossier Médical],3789,3790
(FIN),whichIs,[Date: t < maintenant],3792,3793
(FIN),whichIs,[Date: t > maintenant],3795,3796
(a_début),whichIs,[Début: t > #Maintenant],3798,3799
